ID,price
3650,2313798.5946845873
8540,1371247.1006186823
5847,1542114.926896356
6694,3558340.2217976074
1336,1334518.48246524
2538,1966013.9928246003
7185,3013927.175780757
8314,2486957.178529915
1204,888836.9755585481
2020,1185166.5420688945
2468,1505975.6092290566
9909,1822376.9324993875
7935,1105774.8717931886
1361,1672600.737709107
6138,1509457.752940086
1914,3917914.726806177
11090,1838068.5161388307
9320,1569977.0264747723
172,1743014.5278436542
823,2815689.861679363
1189,1227635.056069759
3768,825925.1632466124
2993,1858231.1164342002
12873,1486561.0200711733
1146,938911.0390948674
19,1658035.244499459
2113,2653753.96752077
5132,2498851.099322884
11109,2262460.4201303143
1562,1079865.5451008056
337,1618787.7219299262
1981,4567981.413617783
546,1376108.7862162003
7428,2175194.3240538524
230,1001174.2686326988
412,2761612.393862446
2205,914931.4388337072
9114,2580867.8050728454
1803,2261838.289793501
1571,3363349.735530291
12362,3645908.7648925693
8109,1790449.6236985966
3868,3201550.954424637
3013,2122024.048320762
1011,1002337.226793019
12983,3432391.8525143107
116,1872452.7818398953
3245,1662319.3665473536
2253,4261107.888702229
10879,3067611.628911949
2246,1425199.536963331
11494,3045541.3680715607
2259,3264204.5931120142
2199,1672863.194350363
1692,1530822.8544118784
5772,1678995.351229781
10182,2112441.3256920306
5051,2647660.8516734424
5033,5100209.080152975
11113,2235179.7386526377
51,2055875.1081836417
5129,1244065.7515051395
1550,1665873.3287813503
616,2928607.699988046
10151,2651667.095308518
6994,3311043.242426878
5738,2546619.820732854
5729,5564010.756696975
1122,868322.1383189581
3406,1324252.4933684038
2196,985256.2569726219
3768,2394891.1343903844
4432,2117470.923568891
2236,1153675.1550065882
1743,2228101.3236255483
2046,2393935.6942903786
781,1067796.4871161496
1126,932176.4613070432
10472,2877496.2081813538
3524,1753607.565419826
6922,1753371.1248664877
6018,2205474.1317359046
2973,2101095.1294944603
8323,3656643.8194390545
576,1381745.2126176185
3118,1325262.1206303795
5737,2838477.7155245347
4642,3975913.039905155
8425,1461077.6956918552
2245,4504833.110413796
12248,1025973.2826183375
2533,1045660.6577792136
3134,1289279.1055540359
5871,2288392.715441644
9331,2662282.995964396
959,2013881.3651439853
2753,2455783.5206454326
2887,2000238.0617502439
11710,2602844.4148306833
5279,3575105.529464065
3249,1216667.0610352377
9711,2466967.2027364727
5061,2126739.403943447
2493,1684111.5574731932
627,2717636.487244355
2618,1029457.9001352224
4698,1266720.5090655356
1575,1992424.0370260894
425,1123726.2036983597
944,1457318.58619478
3508,1828027.3264210944
3674,1635837.6659549077
3351,724859.3638436294
1348,785493.0649083306
1421,990994.0140396135
9134,1018000.6488810229
6348,2520456.0950537473
1277,2418141.0650585005
1152,1160129.420793533
7783,2554765.1278925925
29,2861338.5591903427
11244,968013.2573873074
5924,5891921.812579981
3001,3930169.0896219467
4587,1660789.7929560088
8303,3076553.056142741
2439,1564853.0888302193
3060,3111803.885484846
8575,5925990.923105111
11031,1130584.7297728953
2056,3033061.822090358
8657,1359985.5620714538
7669,2326926.485704148
371,2202655.0848918245
3985,1702903.4010166156
279,1332793.824837909
2964,1713104.5791878982
5411,1092607.6559921044
4555,2538133.6132609616
3310,2546373.527092996
2340,1113594.4617376665
2139,1116685.8336647493
578,1643043.9969346365
2263,1069795.0459326631
11168,3321333.4698766745
8198,1729334.6690890803
6174,2182808.988900147
7566,1175456.138664183
5106,3023143.577906867
1977,1894016.2410182827
5663,2692027.7324330066
1398,2062140.4256711635
2207,1238415.2038594135
1987,1025687.2171893716
70,2068301.468923497
12282,3960056.4248210834
5913,5941229.313734198
6506,1394335.922541592
3957,2199261.7048424813
881,1056461.7025843093
1599,902799.4580657221
1989,4200253.745403337
1719,1403200.0510392338
3669,1191053.6292456465
7029,2063190.3861360576
3537,3035855.114579059
8590,2481978.8921213034
2974,2195112.787381682
431,3600092.041283526
12647,2636677.7951148613
2062,2583187.414634941
8040,1912484.113006954
7744,2114068.817118671
6155,2508375.4229281843
98,1724016.4066297149
3514,1472369.1124805645
776,1570373.5314847096
3678,823642.4968884143
2529,1107618.7828230108
1806,2028749.3405123465
6359,1270496.0409795456
200,897721.0649735249
1477,2445713.246760779
1679,2820162.603091412
2323,2489556.3059467208
917,1323413.9727725864
430,963886.8786104076
3723,1283050.225349718
6665,1396384.8113157686
2719,1095533.9104312877
10429,1045984.6130601523
428,1814617.1895719105
3995,1423462.8503013095
393,967719.1876078151
2336,2238801.475592349
2107,1117256.5718871385
1242,870229.1406460776
7616,2478129.480077671
11586,2922552.3786449134
762,992966.1386480441
1677,1577279.0361512473
9356,1366353.9467617646
4810,2770830.377366885
1643,2400827.1959327697
1977,2035563.5014377
1102,1272107.3126034832
2231,3100087.095475325
6369,1842985.2007474306
8299,4186041.4338489934
9088,2579727.75780496
12140,1403985.8706699235
89,8022474.378460531
12948,3076667.3090075124
2387,3173268.7948290273
9454,3102253.768014683
10957,2659385.806885673
6075,1787895.8259249518
2665,1425847.5918575365
6511,2970929.4966352703
3180,1470901.4070568772
4079,3085059.4837140907
7372,4436801.744311868
10509,1439347.7755459188
3302,2443165.98377003
10714,1763732.763417952
1794,1469479.0843857194
6467,1768578.1617991223
10015,2139822.3772376836
12005,2321844.4104310493
11832,1217502.7288011203
7524,2069544.5785676169
680,2671289.1821748433
376,4446825.101019852
8563,2353979.4127863934
2826,987567.0774314327
11426,3433065.5234804396
6426,2467040.4400049085
649,4381495.210932976
2190,2190019.540176363
11071,2666500.9566668924
738,956352.0107913264
3915,3235438.12176293
2056,1648170.538102671
11297,2077570.2734516284
2113,2010045.658866862
1235,1030189.1409384076
12351,2133243.135661557
995,975324.1358654118
857,1734631.856841258
1559,1741330.599019007
7580,2448175.02033344
716,821800.1083561832
3161,2166814.3016363657
6287,2686503.102001895
3061,1602034.7047032234
2715,1903766.9672461087
8652,2895807.018627341
8978,1824798.246794343
11641,4735471.626849826
4811,2443795.63909225
132,3075204.866131529
3930,2049252.4496632032
12963,3659016.6617874843
3625,1015471.0144644199
2256,1379717.824343484
11883,1778475.675481385
1393,4255777.622998739
778,2364380.83278139
333,1034129.4405608221
2259,1338638.9121128179
4898,3565386.4751718105
975,906974.1797711233
2130,2664796.3968426343
12336,2238801.475592349
12354,3598305.900709985
1707,1193188.0948838436
432,2043220.5405460717
1815,1670520.8638366868
12357,2066421.8451016494
11140,3379047.494578329
9197,1502705.2525552176
10500,3497983.529658663
12701,2157103.6952807764
12111,2862730.2618499245
11150,1801842.2969799798
1933,2839468.4224536
4617,4978562.709747595
12312,2977106.8450985104
7129,2304592.3749446147
5744,3319694.0907061114
3903,3421440.469618357
3017,3163552.2002424984
8723,4069151.2093491033
3629,1744595.0539382908
2638,1084571.5677219734
1632,1613525.4109652708
3922,1463493.686167498
2216,1071188.5761025997
5267,4823478.505592349
11091,1365509.2904516526
4964,2799132.2012338922
678,1154636.59331325
4678,1354862.1876194715
9836,1787417.2104153289
8905,3244742.76869939
3150,1053035.6876961563
1805,2614273.7744821617
11262,1906981.772162867
8024,2933877.255162224
12988,1666234.225824403
1611,1389111.8952478687
3466,1256786.5106314218
2127,1316182.5091220671
497,3307964.39521831
1647,1054581.799417079
2848,1032903.979756905
293,1742383.5034943002
7256,2504199.6834177594
9063,1701224.4216154313
6441,2994286.9267513733
47,2846511.278903365
5323,1251058.8340175485
6487,1739872.8922646386
1948,2076587.8215687682
1659,2364308.714913426
1213,1359001.5889565374
11663,3163531.606967999
3954,2995493.631975458
724,2267682.3448329093
1930,1494934.5104870072
7833,1061429.7429118403
814,1814706.3612112815
12190,1807123.7285330216
4080,1792438.6018572047
11344,2478237.074559413
272,1410067.1838754276
10180,1011271.2779260769
6099,3314561.1386375627
5797,1873358.1800576672
7476,2331104.7240450853
833,2447048.177701816
5545,2238466.106188438
630,2203762.0518169645
1502,1475782.3341855037
12148,1937973.7816344884
1605,1635760.3559615898
2365,1463015.8390262537
12494,1940352.4393172886
6244,2635709.905108022
3130,1371796.4091702804
1870,1551997.0712868304
10144,1495262.907791631
3752,1032251.7736477571
5798,3683275.5825757366
1765,1498187.9915508877
11929,4664721.642661679
3241,2592286.3698076834
8324,3163258.030072327
2688,987330.2432734359
2912,2036616.7527499844
6742,4506174.360390336
2694,2264284.714393661
5237,1002164.6008659077
9138,2888448.3503756914
1773,1435528.601773524
3607,1676645.4611043134
3968,1738254.6614781546
1140,2209278.783392804
9624,1007715.1749517669
8311,2170516.489063795
202,4293602.50463825
2982,949440.6463246442
180,2165755.852650169
3157,1405936.9389798755
2959,2022013.2108112888
1436,1511058.1509777287
10813,3852962.190743429
7478,2156230.3815693986
10467,2840785.351498457
5901,3449801.6164645427
5981,1609024.0495558945
8065,3482109.010051028
190,997890.3933859449
6240,2328509.7435937305
1935,3360523.554660173
2952,965881.7980634589
8170,2464451.225767426
710,1468576.7249190488
667,1064876.9774222856
543,4329706.640706672
3688,1102468.7751114818
3302,1969014.845437927
664,1243092.52187798
7706,2384205.327406962
2076,2579415.7708854224
2500,3957023.705156468
2020,1622963.7769765628
1913,1360453.5822654217
3160,3961546.4933409463
11817,1637456.7748408166
5955,1906940.518512362
4195,1357063.8286792045
939,2504336.554867488
7386,1802881.7954215729
12448,1686050.8350564113
163,1469025.7310491528
831,1720161.7888074953
1634,1822376.9324993875
495,1301092.9205595271
3411,1815714.5522616755
8095,1559166.6288916839
2251,1429167.2895299308
1891,1271762.8989878893
7473,2205875.1182015347
8557,1432163.1386455155
5766,1886523.168691239
9849,2076442.653261515
12269,2246475.95616863
5402,3078241.820931644
3601,1755328.7432705907
9895,1230001.7375829576
3909,1246788.8074435876
10595,2043961.7071622752
460,3724661.4337287536
2883,854459.4398080158
2405,993645.0658827653
2969,1621002.8532761156
268,1532324.053690047
558,2676692.631019055
10556,1576438.6942511096
5476,2123785.855517448
8017,1808832.7740279061
4865,2231745.0491470783
11378,1933126.5132207626
1364,2404550.8269589497
3185,1807685.7412423885
12622,1369907.0856636462
1135,1578161.0635577624
505,3689147.01170033
6459,1805737.895330855
10303,2163101.4705994916
11899,1418516.3204691098
3116,1036372.1993580018
10073,2737184.662406171
3393,1251161.7255130943
860,2189725.7272795197
2410,1755899.8620655169
5662,2444319.56146182
2210,1498914.2460149282
500,2470514.7847299953
1487,1494151.2222519093
1971,1385633.3756513193
9792,3876478.2833063933
1768,1525601.8655717971
1871,1050828.1048055312
12803,2114239.40369018
3923,1496972.2617649967
431,1112485.542808182
3151,1478091.1315427208
4653,2836725.8732541366
9918,4335518.457399683
134,3419320.093045736
6377,3134086.3588616312
3233,3561948.3708586814
1580,979698.0648442317
3384,2186877.543744864
7289,5317993.284300497
9381,1437046.9763626843
12592,2431763.908577715
587,1888293.6958687096
7607,2944218.8615551633
6963,2683462.105434244
8521,3156146.898356678
10499,2667652.059082279
12036,2393895.2705320283
7020,2532948.0801934367
8743,3234210.129279053
12157,2047832.440338571
11239,1628951.891726571
3663,2950848.9104906176
9637,3100431.6796447267
8276,1477487.3768755503
3010,5743205.492519853
2409,1693503.6807542467
6257,1512024.4827288832
2017,1309140.0468456782
12678,3368980.320171542
6112,3754459.6958312923
2189,1037889.7351008486
1080,1781604.6319040307
2690,1368463.1438121353
6163,2219238.1957488046
5107,1691376.8262842535
322,1038741.0465653727
6522,3379035.61019883
2068,3326073.5395558435
3792,963810.5887320235
2882,2180257.780292391
5589,1385538.5668757798
5400,1474777.007041174
2114,2054231.3482040616
111,2609113.7797834403
4343,5009834.852685054
1712,3173859.945055409
548,650380.4489128434
3872,959784.0226908704
7453,1592704.4499750368
3551,2713401.5262096827
2332,1581919.6885250285
1934,2458878.2282809294
9736,2059003.1091329383
1182,2886561.196325523
508,1538515.6230888509
11486,2882592.2395528695
8871,2756639.6717257993
2011,1776551.0953080254
4175,1032945.57620571
1323,1395855.8708272642
10789,2893931.235259315
6130,2512793.17561048
435,2576315.3027115795
10805,1492423.4618866825
3055,1725466.930618342
6164,2010054.787709523
5656,2349500.207592897
7336,2688749.6574775283
4469,1963643.9540912437
2136,1525830.7128674043
5535,3395731.487307957
1231,2866624.4017454484
11272,3148672.3770511737
1021,1046353.2062951055
2761,1401012.1817983545
4704,1898282.4244657194
2705,1440719.716550336
435,2844667.1138187
7989,3306276.8767555705
2544,1504361.3695792845
3767,1439522.7694154598
7294,1770256.8095303236
11474,1494437.3574361936
2330,1890159.671551709
6619,1451931.8906282953
6490,2984471.166099399
63,2480754.7487204727
967,3227246.32334961
9740,2448634.400803244
1763,2172142.11569203
9782,2276842.777020629
2731,1479752.5445295656
343,1661381.9104858658
561,1148077.58798015
6501,1761004.637577704
10554,1036890.2985130658
2074,1151266.0601309375
12584,3299327.286890015
1873,2226946.5073474296
1213,1026221.8473864883
5906,2928059.5015155207
3139,1114334.8517409877
4940,2763353.7871925565
2446,1937906.3023982616
835,1074268.2521136247
10184,1402615.9368249855
11460,2150242.919387631
2817,4799587.007993934
10662,2650868.181103789
9273,1849550.5959269297
219,1748254.2424859633
12943,2299682.1808050824
1058,1947578.5881665053
788,1355416.9894349934
1160,1228399.2778020452
2653,3052367.866912364
10599,5147160.064037496
5800,3949334.7187127327
131,2893994.050233847
3095,3397366.5245304317
1823,2282250.8318875963
5447,4113431.5399615066
12900,905059.8480711813
1316,1869288.4671373335
319,2028834.1729878944
10480,2029473.7200282414
574,1151133.0707284212
2822,2410306.8531086026
9437,1766975.410468229
4272,4714488.338836456
1782,2311302.1216630954
11922,1734649.855864388
11326,1379642.1402905283
1804,2135107.82550306
2003,3128247.2605141993
7570,4064639.541543022
9632,2656669.203042147
74,2575916.281683777
7627,1562250.781917583
11876,1535273.1691644522
1285,1766917.6359544261
2212,1847005.1323440368
2104,2462508.968392871
2659,2686980.1655979347
1178,1719101.6475679623
3876,1163449.0956229947
677,1098006.6325393566
6856,1601895.5566479461
4256,3152766.8125263024
12061,1516498.228362265
1948,1757082.6900876262
12461,4507249.449339167
2673,2326427.1418843893
11313,1569669.5564320502
2597,1963755.8157153993
457,1018554.5162227359
1430,1168544.987823235
8795,4456201.673558975
10465,960110.0784697578
9807,2900807.2067286903
1936,1624334.4926389637
10108,1033904.5849629758
2310,1869338.1176515715
10840,2536298.6369113703
6251,1208870.183303836
1811,5394168.363877232
12972,3550341.6161849513
12258,3813336.330539771
1830,1079710.2270175861
8947,1907282.9826882055
4771,1113485.484043521
838,1332333.8559776864
2193,1047102.8356721244
11547,1809953.7043906332
1058,2051731.5429967109
4039,3278139.2387949373
1462,1668153.8576443114
8680,1405252.448671086
6921,3286536.6301056487
1385,1054199.4574328123
410,1131295.2853963433
8002,2177868.826017953
10165,1652464.4546850016
351,1623932.1818315678
1135,813233.0903763036
3838,3437533.9164510127
1287,4447379.076873514
3704,1481414.437765292
11620,2274285.355160723
5601,2226465.2271020883
429,2611444.026744932
390,1193993.6948097583
100,1177534.8866086458
10524,2165828.2405643268
12626,1329114.5886299263
3230,2224361.5362726003
9761,2186415.0227097054
7283,1965011.6053304365
1024,1944931.1021967377
204,1688815.4340878814
11060,1701990.2394925763
10291,1157311.729263183
3743,2686643.3092659623
2592,1379458.0516849665
9023,2958313.8690902214
11890,2444187.9063101285
6321,1965250.8013760198
1635,2155091.9374707174
1501,1315372.11951135
11908,3026226.512192039
1103,2118186.7490507467
1706,1639265.1275634044
12992,2147394.916031846
1679,1084023.0646700272
2914,3847813.0738406954
5886,4316114.014567969
3309,2547673.777967438
9983,2428268.936992825
10866,2929012.548177036
12463,2485960.529409478
9921,1429522.9095634362
9528,2306180.024528414
8552,1167122.6937827864
11997,5578719.585974283
8663,1592646.9044468377
4638,1607695.3021590223
247,1050633.759886514
2111,1256723.3730308295
2790,2581931.876943356
1935,1529887.8993289112
7861,1345334.4493978505
8018,2836129.112984975
9560,1867247.5654185184
12985,1520234.8475744256
2944,1329907.8554536263
379,2129793.141961057
10391,2570282.162667182
2871,870244.4344240257
1077,4042799.6177409138
3339,2567570.8001312553
476,2106234.485576842
1235,872928.9460532774
2543,990277.7744283831
50,2469696.2286702055
10897,3523287.565736783
4624,2603884.813523935
1752,1999712.4481999124
1490,2281949.004114611
3539,895143.2008208741
11184,1268348.8486445427
3867,2517893.662237668
609,965054.5687731889
8666,1243112.684078035
5641,2520999.3286335752
1376,2149357.44609362
11866,2535267.4419872696
3832,1467124.0437304159
3371,2320629.345146106
327,1536182.3129298938
93,1773132.5093056485
2066,1940006.334504584
1258,1770694.9292540944
6068,1369612.3525401966
1106,1775385.97788188
1010,3508897.0578590804
175,3483273.5378260757
9972,1256723.3730308295
9963,2627987.9499130812
12114,2689397.3242494715
2204,1882565.138792599
792,2869269.9073124765
288,1362224.1112939373
1423,3465113.416186852
5514,1637375.0197772037
11875,3523810.8656497034
3955,2985102.016712797
6193,2973324.769345676
7041,1464044.5999074548
3317,1063857.1631363365
784,3285998.2176113473
8629,1937539.5727537326
8620,4323930.07554359
8103,3411987.947469617
2801,1556520.7868220587
8798,1444875.0140407935
2569,1472922.2493815164
3005,1751517.1984274324
398,1289913.9978386736
5046,4356341.872889755
4847,1351413.0528397646
4917,2220835.690759451
615,2002493.8932328667
3047,1147596.5669165934
10407,2615211.9360684184
6145,1406191.734059608
1161,1414342.100835876
162,2055956.3976479745
9438,3255782.525215058
12852,2751311.487994877
6389,1703749.8137312976
8115,2006087.2465953142
7578,1705520.9112461957
1044,1060087.3222084646
1111,2280210.69226578
1394,1064257.3515315528
1311,3714523.276617435
5018,1564996.5042423282
4789,4249498.375574402
577,2687823.461395869
5043,1918169.4333994105
1072,2546392.843821663
6541,2634869.1424708813
7698,2671718.7165681887
642,995581.3496742959
6667,2097513.9218033343
6388,1121595.6001619003
3809,1605548.6547125378
8445,2933533.7834422835
1045,2333383.816346128
9038,1605560.8747062192
1431,1155185.9126439297
2448,1720745.742350783
3348,2992232.707968322
3412,1256611.9113162432
4478,1120308.1422094959
10821,1700260.9412310242
6759,3092054.7289854307
5318,2476725.174621932
3322,1544579.0938896362
1047,2730485.891020135
2272,2331642.5828653346
8808,923405.772689284
6987,2640074.9271821263
3031,1388998.583225589
1372,2385124.3271797365
11810,2185335.802602141
870,1712521.6282927063
5742,4550061.399387998
1386,1910763.715209152
2266,813896.3787043451
4279,2595920.9754536734
1454,1070431.0647877462
903,2296759.7412971896
6594,2896128.8742028926
750,1262407.7644833995
142,2603895.9310960057
12371,4258349.3896518685
1617,1589723.8438932044
4640,1894397.4213676727
4569,1373663.5485739596
316,1502307.5765435344
10926,3057696.457755475
2374,991697.0693795264
12550,1231913.1563798937
709,3248371.0783324772
158,2034124.2863310627
1429,1699066.5220472405
3854,2245197.537455386
2863,1038741.0465653727
10621,1541240.6466635938
4289,2205386.0835642475
6055,1792144.5438408293
9832,2276898.3138233246
2693,2692637.0522724753
7011,1264185.4101332196
2688,1611192.487952257
10259,4024505.293426752
10235,993551.2776454303
9786,2966711.7282020776
3014,2733331.0358486567
9434,1810185.9424535101
9764,2426578.652197949
2423,1983696.8701588572
651,1365411.1601336007
3610,1493334.1852619422
1899,1948062.0542413867
1063,1509345.8855869765
4294,1775440.9207834296
1422,2072418.3576791019
10612,1180800.5383448065
4837,1372321.807580863
4501,2404897.696504664
10549,2240925.966226638
1114,1329490.6005991544
88,1577938.9527206863
7817,5336103.53528486
1980,2501619.0523867053
1151,3088073.118991398
2404,1534287.1867637038
4641,3127211.242549013
2942,5896476.92434844
607,1884714.0221983755
4293,2416722.4472354488
5274,999766.5707818692
2701,3081888.512049361
445,1560669.4282251673
7846,2667295.175268217
1138,1866337.3824719195
7784,1491729.7354907158
11617,3232087.094757457
1483,951140.94147028
11159,1615579.2904221078
8513,1569824.4320740637
8892,1296082.8137737005
2759,2178108.075905081
4645,2122629.685637975
2505,1714420.4559943231
2017,1561550.7374898074
9450,3435660.8912581797
2271,1702548.6170168465
2548,1569137.4254405897
541,2329998.5076551656
2449,1646075.3282380293
8912,1406202.680863568
3996,1570048.2471263246
3866,1276315.5573855164
2885,2392411.2493503
2111,921260.7086256698
95,2175609.033202024
3071,2101834.945487233
10344,1370461.0925684755
160,1045682.2674478105
1039,1111509.0807953214
1306,2148320.69504538
2725,1743835.6934689658
868,1175283.2370431214
11937,1393821.9250481685
2177,844516.7726349003
4366,1188974.368846941
2742,4139433.7406003033
12845,3772073.524264161
624,4880148.828772589
1659,4067428.76055558
6569,983636.6595697799
179,2281985.3029919127
12103,3209445.2975915056
450,1498728.995197484
5796,2112729.6464655674
2573,3047979.4053087533
4685,1603395.9527940028
1325,1217156.5727323669
2623,2185943.849483652
3088,1125635.6958297908
8992,3368135.3097609845
9195,1550087.5441214154
2862,1223150.6508578775
4097,1392252.906870483
12294,1318246.4334877252
1600,2030313.819756086
8716,2708908.0965940515
11537,864391.2203452382
7663,1106434.962082314
1206,1174925.2838728542
2184,2814944.6935155634
3525,3140936.714102133
9221,3183223.532087283
2166,918968.4253650937
3445,2830476.0444763172
2278,2333339.5556171415
4525,1357947.5699615553
1354,2280674.89010758
10348,3267253.1679054876
2023,2690829.709664601
1672,1298631.637600781
531,1219565.933032802
2048,2838622.7575939237
429,1376936.2646146785
9757,3859282.0889355494
8636,1526870.3453445386
7959,3566527.7805870576
2886,1981042.8027256206
679,1385151.2845368476
1270,2322788.415894391
1618,2755748.6142804464
1033,1825014.6749376983
4672,1418435.3798441333
5523,1549372.2013628217
2398,2325023.216759364
1028,2616489.5109369396
459,2753426.75368584
11788,1898703.8839042631
3931,1914438.1351081068
410,1637142.7158713997
721,3291510.0735173817
1490,3968438.295273813
2979,1188790.2824356172
1967,1582824.0600410046
3898,1934299.8728373002
929,2943681.8395838467
398,3146300.6498995773
3304,1101358.2753189667
2264,2510845.9732890246
5436,2520603.4481601086
5225,2269636.4076436586
8587,2702937.814026688
4849,4281606.501524972
499,1125398.5982781586
1460,2017193.593967358
2464,969189.7677729159
2683,1893202.5705439807
9029,3757714.2671779776
3188,1661320.3597044866
1737,1070446.6416636927
549,3150951.346336896
1390,918108.7799259782
10437,2892615.954696225
2787,1024237.9812289468
4062,3301441.7800494484
777,1467858.5394741746
5135,1760573.1414055543
3521,1152062.2113326995
2750,1014606.9573466368
12286,2765056.647356476
3857,1880544.3679635003
578,2355715.9639124223
1944,2285998.345226595
3511,1910479.8744256906
3262,1351940.2704437673
1148,1093928.8058519987
11137,2502928.3470697817
2426,4797743.4761652555
12440,1632710.4696137896
2704,5249031.601191417
1222,1630353.2753912758
2707,1224378.9126058437
10643,2578144.981384772
2534,1200404.9703004125
1777,1706337.8865316978
2331,1362637.575055172
12938,3089571.790113127
1139,1323119.0229711991
1636,1206511.3478926818
3224,2751843.526624268
5747,2186564.1699034455
604,3242616.9825380943
1346,2393935.6942903786
9891,2586207.2206267132
2653,2083836.795786873
10722,2405185.6111941016
2214,1211750.1182546827
8519,2239438.4719582144
3869,2882630.4331280543
780,905059.8480711813
5483,2757149.9857361247
2495,2080798.2052474616
251,1361893.4222648602
8327,2772473.120773402
9610,2178013.970816528
2949,2017444.0517895508
3713,2465390.188674679
2281,2314046.448870583
1704,2466043.480500883
2849,1854835.7470458301
11160,1365618.8178873619
5196,2796982.614200372
901,1541759.071412219
2204,974932.7074180532
2348,993863.9429092034
11923,1860758.4844115274
3286,1952025.471687427
12299,1406332.766472528
1181,2622409.238608126
8251,1747425.2517332996
2897,1571530.2748582491
12548,2030910.1383682925
2794,771804.2745678158
2835,947328.2240460122
1115,2304749.5722687435
9351,1426694.508018428
12288,3061076.2313348297
6764,1600752.6677560345
2009,5722945.86173834
1484,810090.8758453658
12829,1730584.3185412623
610,882846.0989271107
2018,1036765.448578614
8818,2537603.151049815
2270,1285105.4805472677
7844,2879128.763374078
1755,1273265.462236473
3485,1196779.391000799
2501,1496552.0902236481
2953,1169562.8630242571
1395,766540.571817387
2171,1169483.221978131
687,1254360.5640694448
1644,2644504.614744698
1697,1660971.2839053543
3814,1594377.7732023364
2740,1367131.694520164
