ID,price
431,4185163.6408093767
12647,2658853.4333305354
2062,2539089.9486669344
8040,1824525.371489999
7744,2305135.978135606
6155,2519600.4114652933
98,1656565.0448084008
3514,1552089.439438288
776,1632340.7085979674
3678,854028.6543149762
2529,1094528.0251373562
1806,2068995.4728976847
6359,1333102.166555165
200,972129.0289700063
1477,2552680.1397436736
1679,2804343.9485572428
2323,2355385.2479334455
917,1335613.8809169815
430,899080.4396612805
3723,1364219.3620255603
6665,1426111.0983161463
2719,1140501.8177340946
10429,1067024.1501462082
428,1824515.1826929518
3995,1406614.9611576647
393,1022787.1125427642
2336,2212509.285956295
2107,1118890.6913874687
1242,890282.2307854771
7616,2402148.8069761754
11586,2922202.974364864
762,1048335.3610945952
1677,1708618.8493503754
9356,1429798.5152807045
4810,2787680.9299480533
1643,2425406.165802373
1977,2011722.5685075542
1102,1337810.232268379
2231,3431021.270715927
6369,1813381.2668298103
8299,4184721.7946277955
9088,2572007.6793717956
12140,1423604.1485083727
89,7786116.373956854
12948,3115991.97829531
2387,3484359.734481465
9454,3155069.8309096606
10957,2543812.7268557707
6075,1865551.5930137823
2665,1373164.0547036075
6511,3051367.01753963
3180,1406527.4670328663
4079,3067128.0921343775
7372,4537642.429731486
10509,1497263.282683274
3302,2817438.7753913524
10714,1775833.3756377143
1794,1430008.1257830472
6467,1721917.3556594464
10015,2231853.434521626
12005,2250967.814721139
11832,1243588.693615396
7524,1992529.0424900325
680,2523414.815597459
376,4462360.529865571
8563,2310005.897635489
2826,985485.4081304295
11426,3413484.7743798215
6426,2460648.4218228213
649,5039492.756393184
2190,2142791.9673328116
11071,2739249.2464440805
738,1000485.0099767547
3915,3329216.86835772
2056,1621623.211740008
11297,2086770.923379006
2113,1995736.10949732
1235,1043749.8147023934
12351,2131142.643391948
995,965643.350867555
857,1715557.8288264903
1559,1734435.6170118204
7580,2362545.3784151403
716,860088.6107486449
3161,2121408.215985464
6287,2313342.435395431
3061,1608611.7497583858
2715,2004726.2510366745
8652,2883516.038631211
8978,1799808.8897526383
11641,4411536.555389349
4811,2446623.243417722
132,4038364.0637792465
3930,2022208.9625048116
12963,3629697.13253117
3625,1015611.9547908655
2256,1445856.9005633362
11883,1725641.9427314631
1393,5748001.739244361
778,2411187.16483819
333,1044486.0144099522
2259,1344743.8875654358
4898,3588738.5454632305
975,1003590.517481308
2130,2734344.5959256333
12336,2212509.285956295
12354,3603640.4022393334
1707,1197029.4282001466
432,1932429.6450996667
1815,1594423.9072101763
12357,1974145.2036409138
11140,3428101.7048653965
9197,1475541.4349638876
10500,3832939.1407497167
12701,2076941.7642543009
12111,2526129.2123456616
11150,1825499.6779433473
1933,2767511.6835232927
4617,5523397.770360175
12312,3024348.88591921
7129,2384368.889721869
5744,3252494.8867471935
3903,3345164.365839745
3017,3060848.8255246384
8723,4018008.5953790923
3629,1700122.0166885073
2638,1075793.429671817
1632,1629623.1401987527
3922,1518265.1291382327
2216,1108119.866220283
5267,5016367.558898512
11091,1353051.0064203644
4964,2923173.3104484756
678,1175324.2342942678
4678,1348505.4879049133
9836,1745366.0822971899
8905,3158588.2188859917
3150,1160975.9454805246
1805,2690508.154167826
11262,1883149.5840680194
8024,2905016.3897126373
12988,1715011.6767658552
1611,1368577.1175730564
3466,1278382.4408075765
2127,1296516.9192994602
497,3332014.9976937305
1647,1074266.9389381395
2848,1026190.0602206982
293,1698918.6278057273
7256,2406611.386540794
9063,1663894.6164985397
6441,3038676.551750107
47,2921301.438882727
5323,1292689.6298517878
6487,1700771.3195571315
1948,2175385.7631683154
1659,2277767.400964598
1213,1413227.1542802546
11663,3216299.886855457
3954,3030378.225818427
724,2195830.3765384867
1930,1539172.2561080633
7833,1061222.1566526105
814,1885522.0410182448
12190,1874173.9354579728
4080,1781039.981875148
11344,2652724.950622032
272,1593762.9329878374
10180,1021839.0395288127
6099,3308912.2989609675
5797,1869000.1331107079
7476,2226715.562807348
833,2487353.4124296797
5545,2184501.2329694177
630,2147847.253519462
1502,1454877.2352449556
12148,1905589.4771514838
1605,1668962.9561256536
2365,1507911.501450878
12494,1921115.4200278255
6244,2674104.9875760293
3130,1466183.7489085945
1870,1590979.1790687551
10144,1548078.1880358786
3752,1020608.8981880505
5798,3727380.250678686
1765,1552857.9874862991
11929,4915172.5897271205
3241,2236034.1718428056
8324,3246395.029947513
2688,1044925.672199712
2912,2109822.6625336087
6742,4644596.882751643
2694,2283333.1868100176
5237,1023828.8368640874
9138,2856949.5998812155
1773,1454699.620701771
3607,1673746.4029897116
3968,1780777.3169487794
1140,2348235.5399684487
9624,1048966.7907615593
8311,1980636.7064918375
202,4287381.049562813
2982,925065.8552121889
180,2199947.712458257
3157,1358665.5294300895
2959,2505052.414705605
1436,1508318.9977651183
10813,3731772.4969469127
7478,2114015.0061412137
10467,2877629.8821064634
5901,3366990.579252119
5981,1609748.5864534166
8065,3309788.5567574822
190,1079688.023229811
6240,2274698.863486049
1935,3375651.4980428847
2952,1012182.9460762964
8170,2477723.9886767915
710,1499247.9046288806
667,1126303.7017706602
543,4200525.565509008
3688,1109489.3319498175
3302,2139922.9917859803
664,1209304.9203756799
7706,2369654.34178174
2076,2416279.9884333536
2500,4035307.837786287
2020,1619740.7104639823
1913,1423246.2001540156
3160,5466796.965468515
11817,1625790.4212154185
5955,1897562.3428736299
4195,1396085.5288495151
939,2673118.2404060517
7386,1748857.2751553953
12448,1690618.0015328552
163,1488711.8173130918
831,1682401.5203916188
1634,1854676.2741012648
495,1259781.5073646125
3411,1798888.454423059
8095,1505120.9838497927
2251,1437270.1429744386
1891,1243402.3142255642
7473,2252553.580035757
8557,1421476.6586832644
5766,1917408.465249739
9849,2099716.6424206733
12269,2285318.620748768
5402,3184827.1120030466
3601,1743393.5716310195
9895,1233158.7320369321
3909,1241245.8747938394
10595,2074328.8747716176
460,3728311.225033393
2883,921339.0759722162
2405,1072813.8672729125
2969,1532952.624620506
268,1459526.174075235
558,2628745.130112457
10556,1626804.6066753988
5476,2043472.0452058462
8017,1787930.3412135984
4865,2132119.9444378577
11378,1890239.4775697945
1364,2453284.7851752928
3185,1688852.1617501788
12622,1379525.2267335895
1135,1609724.4102961642
505,4321303.037323259
6459,1824043.8933343703
10303,2048595.8164646183
11899,1451214.562614703
3116,1204843.9156298353
10073,3025382.390183882
3393,1316576.3953210341
860,2229258.588874351
2410,1837109.4328397873
5662,2529418.3452832256
2210,1569373.9506667245
500,2441432.4272061954
1487,1470240.3710293171
1971,1421007.4341891278
9792,3252636.769903228
1768,1541409.07208548
1871,1080353.8782924982
12803,2156437.9958120356
3923,1464490.8559585407
431,1179571.8094562576
3151,1514446.46978946
4653,2844022.011162577
9918,4352699.290693291
134,3923882.3652754026
6377,3156709.1067148577
3233,4136697.358813491
1580,1001939.3342927331
3384,2088402.3538960181
7289,5248897.550420321
9381,1447417.679023307
12592,2382885.388755274
587,1894518.6070067177
7607,2903240.109725855
6963,3051139.0223726067
8521,3132306.7698908877
10499,2572656.395549743
12036,2341533.327237809
7020,2578379.9296179987
8743,3148697.600254529
12157,2126875.1322404807
11239,1650406.086322718
3663,2974000.113893226
9637,3037106.627940392
8276,1529090.3239166318
3010,5820720.564347362
2409,1661346.6305699795
6257,1578334.6546569641
2017,1353604.4968124644
12678,3130985.136508655
6112,3508497.502471606
2189,988477.6826286847
1080,1894052.6794050795
2690,1348483.2701681994
6163,2082512.7035826182
5107,1769037.762610777
322,1057395.9000454126
6522,3214661.8007675842
2068,3447577.918631889
3792,1001199.5585287116
2882,2337005.1102158744
5589,1404483.943994644
5400,1551622.6727826665
2114,2078956.2457696598
111,2628840.964848514
4343,5252923.308724245
1712,3121250.1759408703
548,751832.5059135797
3872,944674.2910129321
7453,1591435.1683250102
3551,2699784.3919600807
2332,1575919.4205954997
1934,2331041.8736096625
9736,2166875.2773026475
1182,3047702.256017133
508,1592563.940498484
11486,3060795.496904428
8871,2736632.8490830683
2011,1720514.6082978158
4175,1041657.4564607068
1323,1405199.1437304728
10789,2941526.2763759526
6130,2647578.475030771
435,2508141.9965667236
10805,1484201.4419737505
3055,1763057.6041784433
6164,1928657.4366080186
5656,2393413.5332218753
7336,2810564.6601555287
4469,1921241.3155844284
2136,1506904.371647148
5535,3475445.370127401
1231,3023149.739978966
11272,3237734.994338866
1021,1020871.6159649747
2761,1324307.7366118364
4704,1830817.2985579344
2705,1524117.211996677
435,2887941.33990628
7989,3664055.06248901
2544,1466625.9183549692
3767,1392291.3802572892
7294,1771605.939708897
11474,1483074.5169135127
2330,1814212.6786366373
6619,1432251.333221833
6490,2960127.0340356915
63,2547845.437431596
967,3532726.7323781913
9740,2563845.0737486
1763,2144241.25946022
9782,2416579.681191578
2731,1471250.815297422
343,1577992.9081824892
561,1192540.9667793103
6501,1808538.9692697143
10554,1024456.0848371089
2074,1173836.1196299177
12584,3382399.872063556
1873,2201230.5800516144
1213,1029336.1608743755
5906,2920754.3024199777
3139,1112938.268271591
4940,2753891.3207536777
2446,1973446.3900756468
835,1056947.7972883012
10184,1380870.3617580666
11460,2105693.6071646377
2817,4778379.931510149
10662,2683162.361652267
9273,1878039.6917410106
219,1740329.6807617196
12943,2425403.2476462508
1058,1963499.4107437194
788,1342298.7180674146
1160,1280419.970055362
2653,2868749.281816423
10599,4738868.840410169
5800,4643679.442077945
131,2986934.6475867024
3095,3644272.0283894315
1823,2271270.3459172877
5447,4141386.106316053
12900,912282.1545943152
1316,1815934.4448335802
319,2091914.1308271976
10480,2100758.6077964823
574,1245036.822250069
2822,2471370.0586763583
9437,1781087.3343278556
4272,5214711.367650648
1782,2238021.4237167067
11922,1687414.8836748607
11326,1406985.0648162975
1804,2118185.7991694743
2003,2955217.09818387
7570,4321152.572030902
9632,2580552.3957810374
74,2457972.481994695
7627,1585075.249770931
11876,1617836.5300744642
1285,1731440.5865245333
2212,1869196.5075598299
2104,2462412.8035929236
2659,2901370.2015898624
1178,1789075.3771580507
3876,1206744.5594060437
677,1139211.9862216895
6856,1586506.032605192
4256,3160606.8991154814
12061,1481484.737212075
1948,1734623.8602318983
12461,4597248.254865444
2673,2388356.8686686833
11313,1493624.6057603525
2597,2073573.9189137719
457,1085497.7102542093
1430,1149734.5278531024
8795,4496390.374009199
10465,1040963.6694893595
9807,2955608.9782806784
1936,1648971.9658187937
10108,984604.6009056024
2310,1858180.4900585567
10840,2483361.670730742
6251,1217490.809674643
1811,5080577.571622124
12972,4093256.9248194234
12258,4149254.036099399
1830,1102047.9265894652
8947,1899349.298071235
4771,1146300.3638739935
838,1373673.159732975
2193,1028686.8453147477
11547,1720823.155162336
1058,2173172.8772797813
4039,3204199.886541841
1462,1588594.9907647907
8680,1428254.773674451
6921,3214341.872432975
1385,1076940.7180403634
410,1141163.9663569694
8002,2082738.1244901987
10165,1720563.721690912
351,1581760.9626665863
1135,841973.1792301198
3838,3525196.2034246274
1287,4583362.1718628025
3704,1419549.1268781298
11620,2153048.9138538637
5601,2266343.339494446
429,2882930.08835531
390,1252116.7071421621
100,1244307.6340592222
10524,2214882.7929430967
12626,1388411.2959994164
3230,2190247.3133320375
9761,2104711.1388374637
7283,2014136.9221071433
1024,1954890.9637854213
204,1727540.9837410469
11060,1700788.1013732392
10291,1183083.7917120822
3743,2705259.0219361805
2592,1358056.278975268
9023,2954092.817696089
11890,2380852.634972576
6321,2018416.0418539268
1635,2122537.175116802
1501,1363533.091581739
11908,2889049.7695059227
1103,2165509.3036915464
1706,1590603.6204925536
12992,2208096.039144961
1679,1122885.3326834752
2914,3668824.591863238
5886,4443928.75695087
3309,2657623.8077614075
9983,2398357.9174865284
10866,2939598.519735548
12463,2468636.7431571553
9921,1366238.721452227
9528,2245884.0665750424
8552,1162622.582579609
11997,5164333.196999722
8663,1547095.6592189823
4638,1549024.3415049408
247,1069440.0260000618
2111,1332264.4431122262
2790,2647375.9708370767
1935,1510083.863892164
7861,1398057.114111714
8018,2824275.6686659334
9560,1868291.8681729143
12985,1545806.9483034029
2944,1344066.841123379
379,2080288.1216105022
10391,2617803.4701650715
2871,899572.5617866848
1077,4735313.939174028
3339,2628960.32293739
476,2184131.6221123757
1235,970267.5455257795
2543,995918.4122438374
50,2412019.797447674
10897,3685655.3662999035
4624,2617145.067115052
1752,2000503.1916495997
1490,2299619.6187155535
3539,909037.2012714639
11184,1275668.0520803682
3867,2446851.0650431914
609,998856.7668096031
8666,1296977.56101849
5641,2603799.147941002
1376,2170380.2787287785
11866,2402486.4772657026
3832,1448013.782541465
3371,2297160.4854936525
327,1563947.1220113374
93,1775398.6152327775
2066,1804529.7458446473
1258,1677712.147754959
6068,1438607.1162155662
1106,1716283.3715756468
1010,3570089.1186766974
175,3952121.5077600633
9972,1332264.4431122262
9963,2729140.541370559
12114,2675650.544010309
2204,1865119.5729476332
792,2826435.6166134817
288,1318286.6390159943
1423,3732518.4534384306
5514,1560497.4188778955
11875,3099176.679563014
3955,3025377.468766911
6193,2975694.778632346
7041,1554558.8171088055
3317,1076217.6050420678
784,3274720.594266207
8629,1971998.1585612383
8620,4463362.537950231
8103,3453410.6410075375
2801,1570575.857570525
8798,1500438.3579647383
2569,1414197.716722596
3005,1713655.3948183716
398,1289644.5006580183
5046,4386820.314221465
4847,1398431.6067549316
4917,2324983.4149578833
615,2082457.839715914
3047,1136383.1030651047
10407,2699643.1489412105
6145,1384393.876722796
1161,1378895.1759248201
162,2207740.771651895
9438,3310902.0594547875
12852,2824645.3897889587
6389,1736761.8242772277
8115,2085313.710524178
7578,1575308.3053870348
1044,1125949.862790283
1111,2334081.870681428
1394,1094990.100211486
1311,3724031.1919986433
5018,1571879.2089178185
4789,3868445.5151905683
577,2614305.8495620433
5043,1959746.9424426584
1072,3170486.959389531
6541,2618644.6435718727
7698,2600863.8838927685
642,980386.4553339775
6667,2475605.264892405
6388,1186190.2655252232
3809,1561699.6954356448
8445,2909697.0896568624
1045,2285183.2544529107
9038,1641652.600165653
1431,1242572.316152006
2448,1733103.40395101
3348,2994729.579958176
3412,1322177.2836308905
4478,1162717.2588366275
10821,1664935.331725159
6759,3014154.556566332
5318,2544285.7829461684
3322,1445128.0176287245
1047,2853197.5965303853
2272,2262700.200096033
8808,955389.9247406882
6987,2578607.6020801268
3031,1394310.5554693283
1372,2310359.721326877
11810,2186509.183175292
870,1782577.2556007793
5742,4499633.117079262
1386,1823987.914063328
2266,903339.5894472814
4279,2664458.8945634738
1454,1071529.4334184565
903,2316707.096742221
6594,2805154.907095976
750,1274682.1950790319
142,2671827.861476213
12371,4345140.428065142
1617,1580492.9973658056
4640,1927345.3636080618
4569,1388769.1550899788
316,1526976.252835985
10926,2994467.2164846174
2374,1016556.2994658025
12550,1247856.3839968361
709,3341381.956358882
158,1979875.711164148
1429,1755359.9485856583
3854,2227092.5536144776
2863,1057395.9000454126
10621,1600363.5434901002
4289,2192696.5997404396
6055,1829088.221760321
9832,2498838.7995933257
2693,2847834.3375065196
7011,1299438.059783911
2688,1607689.874652391
10259,3780681.053394115
10235,1059455.2436730093
9786,2996367.3568188613
3014,2807258.4145023003
9434,1768069.5556513949
9764,2517780.053855438
2423,2038229.0784282577
651,1333770.193578582
3610,1504215.358532933
1899,1912694.488971294
1063,1510661.9093853475
4294,1802581.3713832912
1422,2062244.2518947406
10612,1193262.4072168348
4837,1373513.1586988035
4501,2501902.2969503636
10549,2176702.7984023103
1114,1338060.3065360142
88,1514584.0348133838
7817,5231672.911418
1980,2508565.8909203648
1151,3209493.864089338
2404,1538898.4914674156
4641,3049987.7600062876
2942,6038433.494539447
607,1994590.765135751
4293,2371056.2781779673
5274,973614.2490573357
2701,3173220.780308216
445,1583614.7035137943
7846,2724161.8962823376
1138,1887566.875979756
7784,1429432.3467888196
11617,3211070.7853881246
1483,940188.8646888586
11159,1691848.8199578847
8513,1588065.7619954632
8892,1346531.6207857702
2759,2175474.390101431
4645,2115437.765456816
2505,1669795.326693891
2017,1554267.4918866935
9450,3575927.8415571535
2271,1705131.8125228805
2548,1472163.426646377
541,2250757.529425878
2449,1688484.3081841643
8912,1434688.2251649438
3996,1603464.0298177013
3866,1294129.206693476
2885,2474010.2495184364
2111,972180.1915896425
95,2020616.3006222828
3071,1997241.2696707223
10344,1345573.742594415
160,1094494.9004269647
1039,1179571.8094562576
1306,2164030.9930166597
2725,1742267.4240202853
868,1217372.140615418
11937,1367264.1922512183
2177,835852.6974863221
4366,1139060.8682192045
2742,3685747.1125796214
12845,3637472.4939692435
624,5226902.092873097
1659,4321223.912704729
6569,1018043.4672846537
179,2278740.6342476467
12103,3716619.0145005076
450,1550006.8501407607
5796,2158710.0456377463
2573,3081774.27759674
4685,1586117.2106128188
1325,1220659.058650948
2623,2199788.7520598555
3088,1070530.4261125536
8992,3414311.9158265046
9195,1602230.5652550443
2862,1319439.616765994
4097,1308959.6038651492
12294,1392066.5434208
1600,2031334.8237483052
8716,2822107.950208816
11537,860766.3473509462
7663,1117453.6005732613
1206,1193450.405898043
2184,2782093.571638341
3525,3430560.214740859
9221,3139164.716343992
2166,954842.0238039311
3445,2888053.487905143
2278,2397967.793654328
4525,1377191.2389717347
1354,2264941.6884856285
10348,3259170.3540558564
2023,2724284.09625058
1672,1314523.6540472703
531,1230619.6798636778
2048,2852270.1178623373
429,1383942.8283821896
9757,3697120.830688928
8636,1554135.5632551317
7959,3710602.414625245
2886,2052745.8521535974
679,1282113.669627409
1270,2245336.892914118
1618,2711565.940380201
1033,1792277.0044012407
4672,1434311.953652114
5523,1590929.1310036927
2398,2422271.272164748
1028,2643682.7393207136
459,2407923.8135142974
11788,1829167.0920759863
3931,1932797.7982597172
410,1681655.2680230495
721,3374739.678590103
1490,4071820.6019376195
2979,1191096.2104738345
1967,1598214.8294011692
3898,1980010.3218941307
929,2964978.4561624257
398,3401846.951227406
3304,1188830.8341284755
2264,2452925.8510968494
5436,2568513.135285099
5225,2268693.6833952134
8587,2717386.762880004
4849,4364979.141709171
499,1147056.1621486996
1460,2152193.353190372
2464,960693.0217975841
2683,1902970.1591662266
9029,3506307.200395774
3188,1756567.7096394005
1737,1086550.7482233993
549,3818277.238935225
1390,946345.3205706038
10437,2951482.0626036418
2787,1008171.4295813524
4062,3367712.637362221
777,1396010.8925772386
5135,1719162.1053083187
3521,1245036.822250069
2750,994714.1296603114
12286,2737071.020180438
3857,1849314.7947727607
578,2316485.153481267
1944,2288214.3439406645
3511,1887085.8691238628
3262,1343920.2629455607
1148,1149577.065196386
11137,2522115.134196188
2426,4998736.635524157
12440,1559842.123469935
2704,4877840.093841904
1222,1753742.4649035225
2707,1223709.35267587
10643,2664156.3862544196
2534,1290309.6308671152
1777,1766545.7223589993
2331,1297236.8125206197
12938,3073960.1835479774
1139,1293478.8796100293
1636,1164303.1356535326
3224,2818882.2426417316
5747,2360162.962770609
604,3130339.6823946508
1346,2569002.69822256
9891,2622565.7815623498
2653,2117663.625328794
10722,2425928.6881144536
2214,1150815.3051103246
8519,2281045.369408538
3869,2933500.0756312874
780,912282.1545943152
5483,2754116.6158514163
2495,2082484.8618271044
251,1356972.051686414
8327,2813600.2216656106
9610,2156285.894056714
2949,1961013.8344828954
3713,2522399.114406917
2281,2309934.9175810064
1704,2497751.387368928
2849,1844924.4566559014
11160,1372082.9250200388
5196,2745088.3303729584
901,1472227.7722078592
2204,1009474.5877181478
2348,922067.0932486323
11923,1868174.1593152003
3286,2044600.5633398534
12299,1414410.5835291543
1181,3046201.4901864054
8251,1742614.9571030834
2897,1601909.1061426778
12548,1942914.9195133136
2794,843121.9612814465
2835,965942.4147125772
1115,2288203.150248465
9351,1449837.031521706
12288,3075128.4214681927
6764,1613901.5076808298
2009,4842358.108041234
1484,850881.8522291475
12829,1768425.88000991
610,866455.515519248
2018,1062055.7321505775
8818,2440022.635150109
2270,1263276.1318041452
7844,2964601.898959401
1755,1279458.0074792968
3485,1263937.5058597259
2501,1433505.0516766845
2953,1160760.7152775915
1395,686034.0356289223
2171,1144457.9552655201
687,1298680.6715061276
1644,2715762.367129872
1697,1686768.0345473327
3814,1592397.8802643463
